95.987917|-52.695667|100.000000|807|HD45348|NORMAL STARS AND WD|GO|CORONAL SPECTROSCOPY OF THE F0 SUPERGIANT CANOPUS: PROPERTIES OF INTERMEDIATE MASS STAR CORONAE AFTER THE HE FLASH|01200720|Canopus (F0 Ib), the nearest (96 pc) supergiant, is a He-burning, post-red supergiant star that recently redeveloped a 20 million K corona and powers this corona at log Lx = 29.8 erg/s despite having a very thin convection zone. The coronae of Canopus and similar stars are r emarkably constant, suggesting that while, the magnetic loops are efficiently heated, there is little interaction between the loops. Canopus is the brightest late-type supergiant in X-rays. We propose a 100 ksec HETG observation to measure the detailed coronal temperature and EM dis tributions for this unusual type of corona. Coronal abundances and densities will be estimated. In conjunction with HST/STIS spectra, we will investigate the coronal energy balance and heating mechanisms, and magnetic loop properties.|100.000000|Brown|Alexander
246.642500|-24.391056|100.000000|854|RHO OPH A|NORMAL STARS AND WD|GO|ACIS IMAGING SPECTROSCOPY OF THE RHO OPHIUCHUS A CLOUD|01200767|Einstein, ROSAT and ASCA observations of the rho Ophiuchus star-forming region have revealed X-ray flares, very hot plasma, and quasi-periodic variability from embedded young stellar objects, suggesting that some of the X-rays are produced by interactions between an accretio n disk and large-scale magnetic fields. We propose to obtain a 100-ks ACIS-I exposure of rho Oph A in order to model X-ray spectra and light curves of YSOs spanning a wide range of masses and accretion rates. These include the magnetic B3 star S1, 2 Herbig Ae/Be stars, 2 class I pro tostars, 8 classical T Tauri stars, 3 weak-lined T Tauri stars, along with 40-50 new X-ray sources. AXAF's spatial resolution and effective area will allow us to model X-ray spectra of embedded sources not attainable with ROSAT or ASCA.|100.000000|Gagne|Marc
248.970417|-28.215694|80.000000|979|TAU SCO|NORMAL STARS AND WD|GO|ARE B STAR X-RAY SOURCES WIND-CORONAL HYBRIDS?|01200878|We propose to use the high spectral resolution of both the LETG and HETG to address several outstanding questions regarding X-ray production in B stars, including: Are coronal and wind mechanisms operating together in some B stars? Does the chaotic wind of tau Sco produce si gnificant non-thermal emission ? What is the ionization balance in the stellar winds and how are X-rays reprocessed in the ambient wind? These questions can be addressed directly thanks to the ability afforded by AXAF to apply spectral diagnostic techniques used in the laboratory to X-ray astrophysics. These diagnostics include (1) line profile analysis, (2) density-sensitive line ratios, (3) continuum analysis, (4) temperature-sensitive line ratios, and (5) inner-shell emission and absorption.|80.000000|Cohen|David
120.896250|-40.003361|75.000000|996|ZET PUP|NORMAL STARS AND WD|GO|HIGH-RESOLUTION SPECTRAL DIAGNOSTICS OF O-STAR X-RAY SOURCES|01200893|In the case of the fast O-star winds, the spectrometers on AXAF will provide for the first time the spectral resolution needed to derive velocities of the X-ray emitting material, significant constraints on the location of the emitting regions, and accurate characterizations of the temperature and density conditions of the X-ray sources. The wind absorption occurs not only by bound-free transistions, but by bound-bound inner shell transistions. Thus, diagnostic modelling of the AXAF spectra will provide new information not only about the state of the h ot emitting plasma, but also about of the cool wind. We propose AXAF transmission grating observations of 3 bright O-stars: Iota Ori (LETG), Zeta Pup (METG/HETG), and Delta Ori (LETG).|125.000000|Cassinelli|Joseph
83.001250|-0.299167|50.000000|996|DELTA ORI|NORMAL STARS AND WD|GO|HIGH-RESOLUTION SPECTRAL DIAGNOSTICS OF O-STAR X-RAY SOURCES|01200893|In the case of the fast O-star winds, the spectrometers on AXAF will provide for the first time the spectral resolution needed to derive velocities of the X-ray emitting material, significant constraints on the location of the emitting regions, and accurate characterizations of the temperature and density conditions of the X-ray sources. The wind absorption occurs not only by bound-free transistions, but by bound-bound inner shell transistions. Thus, diagnostic modelling of the AXAF spectra will provide new information not only about the state of the h ot emitting plasma, but also about of the cool wind. We propose AXAF transmission grating observations of 3 bright O-stars: Iota Ori (LETG), Zeta Pup (METG/HETG), and Delta Ori (LETG).|125.000000|Cassinelli|Joseph
217.428750|-62.679722|46.000000|1056|PROXIMA CENTAURI|NORMAL STARS AND WD|GO|COORDINATED AXAF AND HST SPECTROSCOPY OF FLARES ON PROXIMA CENTAURI|01200951|AXAF provides the first opportunity to study the dynamics of flaring plasma using the powerful tools of X-ray spectroscopy. We request AXAF observations of the nearest flare star, Proxima Centauri (M6 Ve), as part of a UNIQUE OPPORTUNITY for simultaneous X-ray and UV flare s pectroscopy. We have 8 orbits (about 46 ks) of HST Cycle 8 GTO time (June 1999-May 2000) for high resolution UV spectra of Prox Cen in the continuous viewing zone. Simultaneous AXAF grating spectra will permit us to study the plasma motions and EM(T) with high time resolution to cha racterize the flare energetics at all layers in the atmosphere and to determine whether the 2-ribbon flare model as appropriate.|92.000000|Linsky|Jeffrey
52.297917|31.307778|50.000000|1067|NGC 1333|NORMAL STARS AND WD|GO|ACIS STUDY OF THE PERSEUS STAR FORMING CLOUD|01200957|The Perseus cloud (d = 320 pc) is the nearest giant molecular cloud and harbors two rich clusters of pre-main sequence stars: NGC 1333 and IC 348. The proposed ACIS exposures will provide the deepest study of young stellar X-ray emission ever achieved and should detect about 400 sources. This study will improve the census of young stars in the clusters; probe the relationship between X-rays, disks and outflows; and investigate X-ray properties as a function of stellar luminosity, mass and especially age. The findings should give insight into possible e ffects of magnetic activity on protostars and T Tauri stars, such as X-ray and particle irradiation of the disk.|50.000000|Feigelson|Eric
305.116667|43.854528|50.000000|2199|WR140|NORMAL STARS AND WD|DDT|CAPTURING WR140 AT PERIASTRON WITH THE CHANDRA HETG|01208024|This is a resubmission of our AO2 proposal number 02200508 which was rejected, despite high scores, because it was mistakenly thought that XMM would be making similar observations near periastron. In fact, according to its official WWW visibility tool, XMM is not able to obs erve any nearer than two months either side of periastron passage and possibly not at all. The compelling scientific justification was given in our original proposal and endorsed by the Peer Review. We are responding to the Review Panel's recommendation to apply for Director's Discr etionary Time.|75.000000|Pollock|Andrew
69.956667|-68.150278|40.000000|248|RX J0439.8-6809|WD BINARIES AND CV|GO|THE NATURE OF THE SUPERSOFT X-RAY SOURCE RXJ0439.8-6809|01300181|The supersoft X-ray source RXJ0439.8-6809 is either the hottest known pre-white dwarf or an accreting double-degenerate white-dwarf binary. In the first case, RXJ0439.8-6809 puts strong constraints on the evolution of post-AGB stars; in the second case, it may have the short est orbital period among all known accreting binaries. We propose to obtain a 40 ksec HRC-S+LETG observation, which will accurately determine the nature of the X-ray spectrum and the corresponding physical parameters, provide an accurate Rayleigh-Jeans extrapolation necessary to int erprete the scheduled HST observations, possibly prove the white-dwarf nature of the X-ray source by detecting NeVIII absorption edges, and at best detect the predicted orbital period of a few minutes.|40.000000|Van Teeseling|Andre
141.442500|-47.971278|60.000000|286|RX J0925.7-4758|WD BINARIES AND CV|GO|ESTABLISHING THE TRUE NATURE OF RX J0925.7-4758 WITH AXAF|01300218|This proposal is a continuation of a series of studies of the Supersoft Source RXJ0925.7-4758. Earlier studies involve spectra obtained by ROSAT, ASCA and Beppo-SAX. Many questions regarding the nature of RXJ0925.7-4758 have arisen that could not be answered using the availa ble observations. This is due to the limited spectral resolution of ASCA SIS and Beppo-SAX LECS. We believe that the high spectral resolution of AXAF MEG/ACIS-S will definitively establish the true nature of RXJ0925.7-4758. Fitting grids of detailed model spectra, available to the i nvestigators, will tightly constrain parameters like temperature, gravity and abundances. Thus we will be able to decide between a white dwarf, neutron star or black hole as a model for RXJ0925.7-4758.|60.000000|Hartmann|Hendrik
274.055417|49.867500|24.000000|370|AM HER|WD BINARIES AND CV|GO|THE TEMPERATURE STRUCTURE IN THE ACCRETION REGION OF AM HERCULIS|01300301|We propose to obtain a 24 ksec HRS-C LETG observation of AM Her, the prototype system of the magnetic cataclysmic variables. High resolution spectroscopy in the 0.1-6 keV energy range will allow us to quantitatively compare the soft X-ray spectrum with detailed accretion-hea ted model atmospheres. Absorption and emission edges of C, N, O, and Ne will provide diagnostic information on the ionization and temperature structure of the accretion region and on the structure, density, and homogenity of the accretion flow and its temporal fluctuations. There is good evidence from observations and theory that with the AXAF LETG we will for the first time be able to resolve the long-sought signatures of the temperature inversion in the heated atmosphere which are not visible in the EUV.|24.000000|REINSCH|KLAUS
325.675000|43.586111|50.000000|549|SS CYGNI|WD BINARIES AND CV|GO|HIGH-RESOLUTION X-RAY SPECTROSCOPY OF SS CYGNI IN QUIESCENCE|01300474|We propose an AXAF HETGS observation of the brightest dwarf nova SS Cygni in its normal quiescent state. The unprecedented spectral resolution afforded by AXAF will make this the first observation of a hard-X-ray cataclysmic-variable boundary layer in which it is possible fu lly to resolve individual lines (other than Fe-K). The spectrum will allow us to measure the temperature distribution of the shock-heated plasma and constrain its density and elemental abundances. Measurement of these quantities will form the observational basis on which to build a theoretical understanding of the complex shocks which form in the strongly-shearing flow of the boundary layer.|50.000000|Wheatley|Peter
118.772083|22.001583|100.000000|627|U GEM|WD BINARIES AND CV|GO|A STUDY OF THE CLASSIC BOUNDARY LAYER IN U GEM AT QUIESCENCE|01300514|We will use the HETG to observe the 0.4-10 keV spectrum of the simplest, most straightforward, bright disk system at quiescence (the prototypical dwarf nova U Gem) in order to obtain good diagnostics for the boundary layer plasma as it undergoes transition from an 8 keV low density region to the atmosphere of a 30,000K white dwarf. The use of the Fe lines at 6.4-6.7 keV together with the emission lines in the 0.5-2 keV region will provide information on the correct temperature and density structure, the photoionization/collisional processes and the abu ndances of the material transferred from the secondary star. In addition, the velocity broadening in the lines will give insight into the rotation and location of the gas.|100.000000|SZKODY|PAULA
